operation, CNOT count, 1-qubit Clifford count, T count, R count, M count, T depth, Full width, max width, initial width, extra width, , comment, first arg, second arg
SimonResourceWrappers.RankResourceEstimate, 4496976, 757539, 2638412, 0, 3306, 3324, 8152,8152,  0, 8152, , 57, 57
SimonResourceWrappers.RankResourceEstimate, 4041749, 681134, 2371816, 0, 3080, 3206, 7591,7591,  0, 7591, , 55, 55
SimonResourceWrappers.RankResourceEstimate, 4736883, 797813, 2778892, 0, 3422, 3383, 8440,8440,  0, 8440, , 58, 58
SimonResourceWrappers.RankResourceEstimate, 4265314, 718658, 2502748, 0, 3192, 3265, 7869,7869,  0, 7869, , 56, 56
SimonResourceWrappers.RankResourceEstimate, 5781778, 973130, 3390652, 0, 3906, 3619, 9642,9642,  0, 9642, , 62, 62
SimonResourceWrappers.RankResourceEstimate, 5507467, 927092, 3230068, 0, 3782, 3560, 9334,9334,  0, 9334, , 61, 61
SimonResourceWrappers.RankResourceEstimate, 5241984, 882564, 3074636, 0, 3660, 3501, 9031,9031,  0, 9031, , 60, 60
SimonResourceWrappers.RankResourceEstimate, 4985167, 839468, 2924272, 0, 3540, 3442, 8733,8733,  0, 8733, , 59, 59
SimonResourceWrappers.RankResourceEstimate, 6065039, 1020636, 3556472, 0, 4032, 3678, 9955,9955,  0, 9955, , 63, 63
SimonResourceWrappers.RankResourceEstimate, 6357399, 1069649, 3727612, 0, 4160, 3737, 10273,10273,  0, 10273, , 64, 64
